Fecha y Hora de la Venta,ID de la Transacción,Nombre del Producto,Cantidad,Precio de Venta por Unidad (MXN),Precio Total de la Venta (MXN)
2024-06-02 11:16:00,8185,Turrón,8,34.0,272.0
2024-06-02 11:25:00,8186,Turrón,1,34.0,34.0
2024-06-02 11:27:00,8187,Coca-Cola,2,25.5,51.0
2024-06-02 11:36:00,8188,Pozol,8,34.0,272.0
2024-06-02 11:45:00,8189,Taco,9,34.0,306.0
2024-06-02 11:47:00,8190,Taco,7,34.0,238.0
2024-06-02 11:53:00,8191,Coca-Cola,1,25.5,25.5
2024-06-02 12:05:00,8192,Nuegado,5,25.5,127.5
2024-06-02 12:13:00,8193,Empanada,5,51.0,255.0
2024-06-02 12:15:00,8194,Gordita,4,42.5,170.0
2024-06-02 12:42:00,8195,Turrón,2,34.0,68.0
2024-06-02 13:00:00,8196,Gordita,8,42.5,340.0
2024-06-02 13:07:00,8197,Pozol,2,34.0,68.0
2024-06-02 13:13:00,8198,Empanada,5,51.0,255.0
2024-06-02 13:27:00,8199,Nuegado,3,25.5,76.5
2024-06-02 13:34:00,8200,Gordita,1,42.5,42.5
2024-06-02 13:40:00,8201,Nuegado,5,25.5,127.5
2024-06-02 13:41:00,8202,Nuegado,6,25.5,153.0
2024-06-02 13:50:00,8203,Empanada,1,51.0,51.0
2024-06-02 13:53:00,8204,Nuegado,1,25.5,25.5
2024-06-02 13:56:00,8205,Pozol,2,34.0,68.0
2024-06-02 13:56:00,8206,Taco,2,34.0,68.0
2024-06-02 14:00:00,8207,Gordita,9,42.5,382.5
2024-06-02 14:10:00,8208,Empanada,7,51.0,357.0
2024-06-02 14:10:00,8209,Empanada,3,51.0,153.0
2024-06-02 14:14:00,8210,Empanada,2,51.0,102.0
2024-06-02 14:17:00,8211,Turrón,3,34.0,102.0
2024-06-02 14:34:00,8212,Taco,7,34.0,238.0
2024-06-02 14:43:00,8213,Taco,2,34.0,68.0
2024-06-02 14:53:00,8214,Empanada,1,51.0,51.0
2024-06-02 15:03:00,8215,Empanada,7,51.0,357.0
2024-06-02 15:14:00,8216,Coca-Cola,6,25.5,153.0
2024-06-02 15:27:00,8217,Taco,3,34.0,102.0
2024-06-02 15:28:00,8218,Turrón,4,34.0,136.0
2024-06-02 15:34:00,8219,Empanada,9,51.0,459.0
2024-06-02 15:35:00,8220,Empanada,5,51.0,255.0
2024-06-02 15:39:00,8221,Empanada,3,51.0,153.0
2024-06-02 15:40:00,8222,Coca-Cola,10,25.5,255.0
2024-06-02 15:40:00,8223,Coca-Cola,3,25.5,76.5
2024-06-02 15:48:00,8224,Coca-Cola,7,25.5,178.5
2024-06-02 15:56:00,8225,Taco,8,34.0,272.0
2024-06-02 15:58:00,8226,Gordita,4,42.5,170.0
2024-06-02 16:07:00,8227,Coca-Cola,10,25.5,255.0
2024-06-02 16:21:00,8228,Taco,5,34.0,170.0
2024-06-02 16:34:00,8229,Turrón,1,34.0,34.0
2024-06-02 16:41:00,8230,Empanada,2,51.0,102.0
2024-06-02 16:50:00,8231,Gordita,9,42.5,382.5
2024-06-02 16:53:00,8232,Nuegado,9,25.5,229.5
2024-06-02 16:55:00,8233,Taco,6,34.0,204.0
2024-06-02 16:59:00,8234,Taco,4,34.0,136.0
2024-06-03 07:04:00,8235,Gordita,7,42.5,297.5
2024-06-03 07:08:00,8236,Pozol,9,34.0,306.0
2024-06-03 07:09:00,8237,Nuegado,2,25.5,51.0
2024-06-03 07:09:00,8238,Empanada,8,51.0,408.0
2024-06-03 07:13:00,8239,Gordita,2,42.5,85.0
2024-06-03 07:23:00,8240,Gordita,5,42.5,212.5
2024-06-03 07:23:00,8241,Taco,6,34.0,204.0
2024-06-03 07:37:00,8242,Gordita,4,42.5,170.0
2024-06-03 07:40:00,8243,Taco,4,34.0,136.0
2024-06-03 07:49:00,8244,Empanada,2,51.0,102.0
2024-06-03 07:57:00,8245,Pozol,1,34.0,34.0
2024-06-03 08:04:00,8246,Nuegado,7,25.5,178.5
2024-06-03 08:12:00,8247,Turrón,6,34.0,204.0
2024-06-03 08:19:00,8248,Taco,6,34.0,204.0
2024-06-03 08:45:00,8249,Empanada,9,51.0,459.0
2024-06-03 09:06:00,8250,Coca-Cola,9,25.5,229.5
2024-06-03 09:07:00,8251,Gordita,5,42.5,212.5
2024-06-03 09:15:00,8252,Taco,7,34.0,238.0
2024-06-03 09:30:00,8253,Pozol,6,34.0,204.0
2024-06-03 09:43:00,8254,Nuegado,9,25.5,229.5
2024-06-03 10:00:00,8255,Coca-Cola,7,25.5,178.5
2024-06-03 10:03:00,8256,Nuegado,7,25.5,178.5
2024-06-03 10:18:00,8257,Turrón,10,34.0,340.0
2024-06-03 10:29:00,8258,Nuegado,6,25.5,153.0
2024-06-03 10:35:00,8259,Turrón,7,34.0,238.0
2024-06-03 10:36:00,8260,Pozol,2,34.0,68.0
2024-06-03 10:43:00,8261,Taco,3,34.0,102.0
2024-06-03 10:48:00,8262,Gordita,2,42.5,85.0
2024-06-03 10:56:00,8263,Taco,2,34.0,68.0
2024-06-03 10:58:00,8264,Nuegado,6,25.5,153.0
2024-06-03 11:03:00,8265,Gordita,6,42.5,255.0
2024-06-03 11:04:00,8266,Coca-Cola,4,25.5,102.0
2024-06-03 11:08:00,8267,Gordita,9,42.5,382.5
2024-06-03 11:27:00,8268,Empanada,10,51.0,510.0
2024-06-03 11:28:00,8269,Pozol,3,34.0,102.0
2024-06-03 11:29:00,8270,Coca-Cola,8,25.5,204.0
2024-06-03 11:31:00,8271,Empanada,3,51.0,153.0
2024-06-03 11:42:00,8272,Turrón,7,34.0,238.0
2024-06-03 11:45:00,8273,Coca-Cola,10,25.5,255.0
2024-06-03 11:50:00,8274,Coca-Cola,4,25.5,102.0
2024-06-03 11:55:00,8275,Gordita,5,42.5,212.5
2024-06-03 12:00:00,8276,Pozol,4,34.0,136.0
2024-06-03 12:03:00,8277,Empanada,7,51.0,357.0
2024-06-03 12:30:00,8278,Empanada,7,51.0,357.0
2024-06-03 12:33:00,8279,Taco,4,34.0,136.0
2024-06-03 12:36:00,8280,Pozol,10,34.0,340.0
2024-06-03 12:52:00,8281,Pozol,4,34.0,136.0
2024-06-03 13:09:00,8282,Coca-Cola,4,25.5,102.0
2024-06-03 13:15:00,8283,Nuegado,6,25.5,153.0
2024-06-03 13:17:00,8284,Turrón,6,34.0,204.0
2024-06-03 13:32:00,8285,Pozol,9,34.0,306.0
2024-06-03 13:45:00,8286,Pozol,10,34.0,340.0
2024-06-03 13:48:00,8287,Nuegado,6,25.5,153.0
2024-06-03 13:55:00,8288,Coca-Cola,10,25.5,255.0
2024-06-03 14:04:00,8289,Nuegado,6,25.5,153.0
2024-06-03 14:06:00,8290,Turrón,6,34.0,204.0
2024-06-03 14:21:00,8291,Turrón,9,34.0,306.0
2024-06-03 14:31:00,8292,Pozol,5,34.0,170.0
2024-06-03 14:49:00,8293,Pozol,7,34.0,238.0
2024-06-03 15:13:00,8294,Nuegado,10,25.5,255.0
2024-06-03 15:20:00,8295,Coca-Cola,8,25.5,204.0
2024-06-03 15:33:00,8296,Pozol,8,34.0,272.0
2024-06-03 15:35:00,8297,Nuegado,3,25.5,76.5
2024-06-03 15:37:00,8298,Pozol,4,34.0,136.0
2024-06-03 15:41:00,8299,Empanada,9,51.0,459.0
2024-06-03 15:51:00,8300,Pozol,6,34.0,204.0
2024-06-03 16:02:00,8301,Empanada,4,51.0,204.0
2024-06-03 16:02:00,8302,Empanada,2,51.0,102.0
2024-06-03 16:05:00,8303,Pozol,6,34.0,204.0
2024-06-03 16:12:00,8304,Gordita,1,42.5,42.5
2024-06-03 16:14:00,8305,Pozol,6,34.0,204.0
2024-06-03 16:15:00,8306,Taco,7,34.0,238.0
2024-06-03 16:16:00,8307,Pozol,2,34.0,68.0
2024-06-03 16:18:00,8308,Coca-Cola,1,25.5,25.5
2024-06-03 16:24:00,8309,Taco,4,34.0,136.0
2024-06-03 16:38:00,8310,Nuegado,8,25.5,204.0
2024-06-03 16:40:00,8311,Gordita,4,42.5,170.0
2024-06-03 16:46:00,8312,Empanada,4,51.0,204.0
2024-06-03 16:47:00,8313,Coca-Cola,6,25.5,153.0
2024-06-03 16:52:00,8314,Coca-Cola,6,25.5,153.0
2024-06-03 16:59:00,8315,Empanada,1,51.0,51.0
2024-06-03 17:00:00,8316,Taco,6,34.0,204.0
2024-06-04 07:17:00,8317,Nuegado,10,25.5,255.0
2024-06-04 07:17:00,8318,Nuegado,10,25.5,255.0
2024-06-04 07:18:00,8319,Gordita,2,42.5,85.0
2024-06-04 07:19:00,8320,Gordita,1,42.5,42.5
2024-06-04 07:33:00,8321,Turrón,10,34.0,340.0
2024-06-04 07:43:00,8322,Turrón,6,34.0,204.0
2024-06-04 07:45:00,8323,Pozol,4,34.0,136.0
2024-06-04 07:46:00,8324,Gordita,8,42.5,340.0
2024-06-04 07:57:00,8325,Taco,9,34.0,306.0
2024-06-04 08:02:00,8326,Taco,4,34.0,136.0
2024-06-04 08:04:00,8327,Turrón,7,34.0,238.0
2024-06-04 08:16:00,8328,Pozol,5,34.0,170.0
2024-06-04 08:24:00,8329,Turrón,10,34.0,340.0
2024-06-04 08:31:00,8330,Coca-Cola,8,25.5,204.0
2024-06-04 08:38:00,8331,Taco,9,34.0,306.0
2024-06-04 09:13:00,8332,Pozol,8,34.0,272.0
2024-06-04 09:17:00,8333,Turrón,1,34.0,34.0
2024-06-04 09:18:00,8334,Turrón,10,34.0,340.0
2024-06-04 09:20:00,8335,Coca-Cola,6,25.5,153.0
2024-06-04 09:31:00,8336,Empanada,7,51.0,357.0
2024-06-04 09:32:00,8337,Taco,10,34.0,340.0
2024-06-04 09:52:00,8338,Coca-Cola,9,25.5,229.5
2024-06-04 09:53:00,8339,Taco,9,34.0,306.0
2024-06-04 10:01:00,8340,Pozol,7,34.0,238.0
2024-06-04 10:03:00,8341,Nuegado,7,25.5,178.5
2024-06-04 10:14:00,8342,Pozol,4,34.0,136.0
2024-06-04 10:23:00,8343,Taco,2,34.0,68.0
2024-06-04 10:25:00,8344,Taco,6,34.0,204.0
2024-06-04 10:45:00,8345,Nuegado,3,25.5,76.5
2024-06-04 10:57:00,8346,Empanada,10,51.0,510.0
2024-06-04 11:00:00,8347,Gordita,9,42.5,382.5
2024-06-04 11:13:00,8348,Gordita,5,42.5,212.5
2024-06-04 11:16:00,8349,Empanada,3,51.0,153.0
2024-06-04 11:17:00,8350,Turrón,7,34.0,238.0
2024-06-04 11:25:00,8351,Taco,3,34.0,102.0
2024-06-04 11:27:00,8352,Taco,7,34.0,238.0
2024-06-04 11:34:00,8353,Coca-Cola,1,25.5,25.5
2024-06-04 11:38:00,8354,Empanada,6,51.0,306.0
2024-06-04 11:42:00,8355,Empanada,2,51.0,102.0
2024-06-04 11:46:00,8356,Gordita,1,42.5,42.5
2024-06-04 11:57:00,8357,Pozol,6,34.0,204.0
2024-06-04 11:57:00,8358,Pozol,5,34.0,170.0
2024-06-04 12:02:00,8359,Nuegado,10,25.5,255.0
2024-06-04 12:23:00,8360,Gordita,6,42.5,255.0
2024-06-04 12:36:00,8361,Gordita,9,42.5,382.5
2024-06-04 12:44:00,8362,Taco,10,34.0,340.0
2024-06-04 12:44:00,8363,Empanada,2,51.0,102.0
2024-06-04 12:45:00,8364,Taco,3,34.0,102.0
2024-06-04 12:47:00,8365,Turrón,8,34.0,272.0
2024-06-04 13:12:00,8366,Pozol,5,34.0,170.0
2024-06-04 13:14:00,8367,Empanada,3,51.0,153.0
2024-06-04 13:15:00,8368,Coca-Cola,6,25.5,153.0
2024-06-04 13:19:00,8369,Pozol,4,34.0,136.0
2024-06-04 13:35:00,8370,Nuegado,9,25.5,229.5
2024-06-04 13:37:00,8371,Gordita,1,42.5,42.5
2024-06-04 13:37:00,8372,Turrón,3,34.0,102.0
2024-06-04 13:51:00,8373,Gordita,6,42.5,255.0
2024-06-04 14:03:00,8374,Gordita,1,42.5,42.5
2024-06-04 14:09:00,8375,Taco,2,34.0,68.0
2024-06-04 14:29:00,8376,Nuegado,9,25.5,229.5
2024-06-04 14:32:00,8377,Coca-Cola,4,25.5,102.0
2024-06-04 14:46:00,8378,Taco,3,34.0,102.0
2024-06-04 14:47:00,8379,Pozol,7,34.0,238.0
2024-06-04 14:50:00,8380,Taco,2,34.0,68.0
2024-06-04 15:00:00,8381,Empanada,1,51.0,51.0
2024-06-04 15:09:00,8382,Pozol,4,34.0,136.0
2024-06-04 15:31:00,8383,Pozol,6,34.0,204.0
2024-06-04 15:34:00,8384,Nuegado,8,25.5,204.0
2024-06-04 15:37:00,8385,Turrón,9,34.0,306.0
2024-06-04 15:41:00,8386,Gordita,6,42.5,255.0
2024-06-04 15:45:00,8387,Taco,10,34.0,340.0
2024-06-04 15:53:00,8388,Pozol,7,34.0,238.0
2024-06-04 15:53:00,8389,Taco,10,34.0,340.0
2024-06-04 16:01:00,8390,Turrón,5,34.0,170.0
2024-06-04 16:03:00,8391,Taco,3,34.0,102.0
2024-06-04 16:24:00,8392,Taco,1,34.0,34.0
2024-06-04 16:33:00,8393,Taco,7,34.0,238.0
2024-06-04 16:33:00,8394,Turrón,5,34.0,170.0
2024-06-04 16:34:00,8395,Turrón,10,34.0,340.0
2024-06-04 16:43:00,8396,Pozol,9,34.0,306.0
2024-06-04 16:55:00,8397,Coca-Cola,7,25.5,178.5
2024-06-05 07:17:00,8398,Pozol,1,34.0,34.0
2024-06-05 07:22:00,8399,Empanada,3,51.0,153.0
2024-06-05 07:47:00,8400,Nuegado,3,25.5,76.5
2024-06-05 07:49:00,8401,Nuegado,10,25.5,255.0
2024-06-05 07:50:00,8402,Taco,7,34.0,238.0
2024-06-05 07:54:00,8403,Turrón,5,34.0,170.0
2024-06-05 07:57:00,8404,Taco,7,34.0,238.0
2024-06-05 08:14:00,8405,Nuegado,10,25.5,255.0
2024-06-05 08:19:00,8406,Turrón,4,34.0,136.0
2024-06-05 08:42:00,8407,Gordita,4,42.5,170.0
2024-06-05 09:07:00,8408,Nuegado,1,25.5,25.5
2024-06-05 09:13:00,8409,Gordita,3,42.5,127.5
2024-06-05 09:15:00,8410,Taco,7,34.0,238.0
2024-06-05 09:36:00,8411,Taco,5,34.0,170.0
2024-06-05 09:44:00,8412,Taco,6,34.0,204.0
2024-06-05 10:09:00,8413,Pozol,4,34.0,136.0
2024-06-05 10:10:00,8414,Turrón,5,34.0,170.0
2024-06-05 10:11:00,8415,Pozol,10,34.0,340.0
2024-06-05 10:11:00,8416,Pozol,3,34.0,102.0
2024-06-05 10:14:00,8417,Nuegado,10,25.5,255.0
2024-06-05 10:19:00,8418,Empanada,5,51.0,255.0
2024-06-05 10:20:00,8419,Empanada,9,51.0,459.0
2024-06-05 10:26:00,8420,Empanada,8,51.0,408.0
2024-06-05 10:29:00,8421,Nuegado,1,25.5,25.5
2024-06-05 10:30:00,8422,Coca-Cola,2,25.5,51.0
2024-06-05 10:37:00,8423,Nuegado,10,25.5,255.0
2024-06-05 10:43:00,8424,Nuegado,2,25.5,51.0
2024-06-05 10:43:00,8425,Nuegado,8,25.5,204.0
2024-06-05 10:50:00,8426,Turrón,4,34.0,136.0
2024-06-05 11:17:00,8427,Taco,10,34.0,340.0
2024-06-05 11:19:00,8428,Gordita,5,42.5,212.5
2024-06-05 11:27:00,8429,Pozol,3,34.0,102.0
2024-06-05 11:39:00,8430,Coca-Cola,10,25.5,255.0
2024-06-05 11:42:00,8431,Pozol,7,34.0,238.0
2024-06-05 11:43:00,8432,Pozol,2,34.0,68.0
2024-06-05 12:01:00,8433,Taco,1,34.0,34.0
2024-06-05 12:02:00,8434,Nuegado,2,25.5,51.0
2024-06-05 12:38:00,8435,Taco,5,34.0,170.0
2024-06-05 12:41:00,8436,Pozol,7,34.0,238.0
2024-06-05 12:53:00,8437,Pozol,6,34.0,204.0
2024-06-05 13:12:00,8438,Taco,5,34.0,170.0
2024-06-05 13:15:00,8439,Empanada,8,51.0,408.0
2024-06-05 13:23:00,8440,Coca-Cola,1,25.5,25.5
2024-06-05 13:49:00,8441,Coca-Cola,4,25.5,102.0
2024-06-05 14:23:00,8442,Turrón,5,34.0,170.0
2024-06-05 14:23:00,8443,Gordita,5,42.5,212.5
2024-06-05 14:34:00,8444,Nuegado,4,25.5,102.0
2024-06-05 14:52:00,8445,Nuegado,9,25.5,229.5
2024-06-05 14:53:00,8446,Pozol,2,34.0,68.0
2024-06-05 14:59:00,8447,Turrón,8,34.0,272.0
2024-06-05 15:01:00,8448,Turrón,7,34.0,238.0
2024-06-05 15:12:00,8449,Gordita,10,42.5,425.0
2024-06-05 15:14:00,8450,Empanada,4,51.0,204.0
2024-06-05 15:30:00,8451,Pozol,4,34.0,136.0
2024-06-05 15:32:00,8452,Pozol,1,34.0,34.0
2024-06-05 15:48:00,8453,Nuegado,10,25.5,255.0
2024-06-05 15:49:00,8454,Gordita,8,42.5,340.0
2024-06-05 15:51:00,8455,Nuegado,7,25.5,178.5
2024-06-05 15:53:00,8456,Taco,1,34.0,34.0
2024-06-05 15:54:00,8457,Empanada,3,51.0,153.0
2024-06-05 16:09:00,8458,Taco,4,34.0,136.0
2024-06-05 16:09:00,8459,Pozol,5,34.0,170.0
2024-06-05 16:20:00,8460,Gordita,5,42.5,212.5
2024-06-05 16:24:00,8461,Nuegado,4,25.5,102.0
2024-06-05 16:29:00,8462,Coca-Cola,6,25.5,153.0
2024-06-05 16:37:00,8463,Gordita,6,42.5,255.0
2024-06-05 16:45:00,8464,Nuegado,6,25.5,153.0
2024-06-05 16:48:00,8465,Pozol,8,34.0,272.0
2024-06-05 16:53:00,8466,Taco,10,34.0,340.0
2024-06-05 17:00:00,8467,Empanada,7,51.0,357.0
2024-06-06 07:21:00,8468,Coca-Cola,6,25.5,153.0
2024-06-06 07:34:00,8469,Taco,3,34.0,102.0
2024-06-06 07:37:00,8470,Taco,1,34.0,34.0
2024-06-06 07:42:00,8471,Empanada,3,51.0,153.0
2024-06-06 07:44:00,8472,Gordita,1,42.5,42.5
2024-06-06 07:54:00,8473,Turrón,6,34.0,204.0
2024-06-06 07:59:00,8474,Empanada,9,51.0,459.0
2024-06-06 08:01:00,8475,Gordita,4,42.5,170.0
2024-06-06 08:08:00,8476,Pozol,5,34.0,170.0
2024-06-06 08:09:00,8477,Coca-Cola,8,25.5,204.0
2024-06-06 08:20:00,8478,Coca-Cola,3,25.5,76.5
2024-06-06 09:11:00,8479,Nuegado,5,25.5,127.5
2024-06-06 09:15:00,8480,Gordita,2,42.5,85.0
2024-06-06 09:17:00,8481,Turrón,8,34.0,272.0
2024-06-06 09:26:00,8482,Nuegado,1,25.5,25.5
2024-06-06 09:29:00,8483,Gordita,4,42.5,170.0
2024-06-06 09:40:00,8484,Empanada,2,51.0,102.0
2024-06-06 09:43:00,8485,Coca-Cola,3,25.5,76.5
2024-06-06 09:59:00,8486,Taco,7,34.0,238.0
2024-06-06 10:18:00,8487,Turrón,5,34.0,170.0
2024-06-06 10:25:00,8488,Pozol,8,34.0,272.0
2024-06-06 10:32:00,8489,Gordita,3,42.5,127.5
2024-06-06 10:41:00,8490,Gordita,4,42.5,170.0
2024-06-06 10:42:00,8491,Taco,4,34.0,136.0
2024-06-06 11:00:00,8492,Pozol,4,34.0,136.0
2024-06-06 11:07:00,8493,Turrón,3,34.0,102.0
2024-06-06 11:10:00,8494,Gordita,8,42.5,340.0
2024-06-06 11:15:00,8495,Nuegado,4,25.5,102.0
2024-06-06 11:27:00,8496,Gordita,9,42.5,382.5
2024-06-06 11:29:00,8497,Empanada,5,51.0,255.0
2024-06-06 11:29:00,8498,Coca-Cola,4,25.5,102.0
2024-06-06 11:31:00,8499,Gordita,1,42.5,42.5
2024-06-06 11:31:00,8500,Pozol,6,34.0,204.0
2024-06-06 11:36:00,8501,Taco,6,34.0,204.0
2024-06-06 11:36:00,8502,Empanada,6,51.0,306.0
2024-06-06 11:54:00,8503,Pozol,1,34.0,34.0
2024-06-06 12:09:00,8504,Coca-Cola,6,25.5,153.0
2024-06-06 12:22:00,8505,Nuegado,1,25.5,25.5
2024-06-06 12:22:00,8506,Taco,5,34.0,170.0
2024-06-06 12:33:00,8507,Coca-Cola,9,25.5,229.5
2024-06-06 12:46:00,8508,Gordita,3,42.5,127.5
2024-06-06 13:06:00,8509,Coca-Cola,2,25.5,51.0
2024-06-06 13:14:00,8510,Nuegado,6,25.5,153.0
2024-06-06 13:16:00,8511,Turrón,10,34.0,340.0
2024-06-06 13:16:00,8512,Coca-Cola,5,25.5,127.5
2024-06-06 13:23:00,8513,Empanada,6,51.0,306.0
2024-06-06 13:23:00,8514,Coca-Cola,8,25.5,204.0
2024-06-06 13:34:00,8515,Nuegado,6,25.5,153.0
2024-06-06 13:34:00,8516,Coca-Cola,9,25.5,229.5
2024-06-06 13:35:00,8517,Empanada,8,51.0,408.0
2024-06-06 13:44:00,8518,Empanada,9,51.0,459.0
2024-06-06 13:45:00,8519,Nuegado,4,25.5,102.0
2024-06-06 13:52:00,8520,Empanada,5,51.0,255.0
2024-06-06 13:56:00,8521,Nuegado,8,25.5,204.0
2024-06-06 13:57:00,8522,Nuegado,8,25.5,204.0
2024-06-06 14:05:00,8523,Turrón,6,34.0,204.0
2024-06-06 14:11:00,8524,Pozol,7,34.0,238.0
2024-06-06 14:14:00,8525,Turrón,8,34.0,272.0
2024-06-06 14:17:00,8526,Coca-Cola,1,25.5,25.5
2024-06-06 14:18:00,8527,Nuegado,3,25.5,76.5
2024-06-06 14:32:00,8528,Nuegado,2,25.5,51.0
2024-06-06 14:35:00,8529,Taco,6,34.0,204.0
2024-06-06 14:35:00,8530,Turrón,5,34.0,170.0
2024-06-06 14:36:00,8531,Coca-Cola,2,25.5,51.0
2024-06-06 14:42:00,8532,Empanada,8,51.0,408.0
2024-06-06 14:44:00,8533,Nuegado,9,25.5,229.5
2024-06-06 15:03:00,8534,Taco,8,34.0,272.0
2024-06-06 15:28:00,8535,Nuegado,5,25.5,127.5
2024-06-06 15:43:00,8536,Taco,4,34.0,136.0
2024-06-06 15:45:00,8537,Pozol,9,34.0,306.0
2024-06-06 15:50:00,8538,Taco,9,34.0,306.0
2024-06-06 16:02:00,8539,Gordita,6,42.5,255.0
2024-06-06 16:08:00,8540,Empanada,2,51.0,102.0
2024-06-06 16:12:00,8541,Turrón,10,34.0,340.0
2024-06-06 16:23:00,8542,Gordita,1,42.5,42.5
2024-06-06 16:29:00,8543,Pozol,7,34.0,238.0
2024-06-06 16:37:00,8544,Gordita,3,42.5,127.5
2024-06-06 16:49:00,8545,Empanada,1,51.0,51.0
2024-06-07 07:03:00,8546,Gordita,2,42.5,85.0
2024-06-07 07:14:00,8547,Turrón,10,34.0,340.0
2024-06-07 07:41:00,8548,Nuegado,10,25.5,255.0
2024-06-07 07:44:00,8549,Gordita,5,42.5,212.5
2024-06-07 07:44:00,8550,Taco,3,34.0,102.0
2024-06-07 07:47:00,8551,Empanada,3,51.0,153.0
2024-06-07 07:49:00,8552,Coca-Cola,4,25.5,102.0
2024-06-07 08:13:00,8553,Pozol,8,34.0,272.0
2024-06-07 08:23:00,8554,Coca-Cola,2,25.5,51.0
2024-06-07 08:56:00,8555,Turrón,7,34.0,238.0
2024-06-07 09:47:00,8556,Coca-Cola,4,25.5,102.0
2024-06-07 09:50:00,8557,Turrón,8,34.0,272.0
2024-06-07 10:15:00,8558,Gordita,5,42.5,212.5
2024-06-07 11:02:00,8559,Turrón,9,34.0,306.0
2024-06-07 11:46:00,8560,Coca-Cola,7,25.5,178.5
2024-06-07 11:59:00,8561,Coca-Cola,5,25.5,127.5
2024-06-07 12:01:00,8562,Empanada,1,51.0,51.0
2024-06-07 12:11:00,8563,Taco,9,34.0,306.0
2024-06-07 12:19:00,8564,Taco,4,34.0,136.0
2024-06-07 12:52:00,8565,Taco,3,34.0,102.0
2024-06-07 13:21:00,8566,Nuegado,1,25.5,25.5
2024-06-07 13:34:00,8567,Turrón,3,34.0,102.0
2024-06-07 13:48:00,8568,Taco,8,34.0,272.0
2024-06-07 14:14:00,8569,Empanada,10,51.0,510.0
2024-06-07 14:18:00,8570,Pozol,5,34.0,170.0
2024-06-07 14:42:00,8571,Coca-Cola,4,25.5,102.0
2024-06-07 14:44:00,8572,Empanada,8,51.0,408.0
2024-06-07 14:46:00,8573,Coca-Cola,6,25.5,153.0
2024-06-07 15:27:00,8574,Coca-Cola,6,25.5,153.0
2024-06-07 15:28:00,8575,Pozol,4,34.0,136.0
2024-06-07 16:06:00,8576,Taco,5,34.0,170.0
2024-06-07 16:18:00,8577,Turrón,1,34.0,34.0
2024-06-08 07:03:00,8578,Pozol,7,34.0,238.0
2024-06-08 07:10:00,8579,Coca-Cola,6,25.5,153.0
2024-06-08 07:35:00,8580,Coca-Cola,1,25.5,25.5
2024-06-08 07:43:00,8581,Coca-Cola,2,25.5,51.0
2024-06-08 07:47:00,8582,Coca-Cola,5,25.5,127.5
2024-06-08 07:47:00,8583,Coca-Cola,5,25.5,127.5
2024-06-08 07:50:00,8584,Taco,10,34.0,340.0
2024-06-08 07:50:00,8585,Gordita,5,42.5,212.5
2024-06-08 07:59:00,8586,Nuegado,5,25.5,127.5
2024-06-08 08:13:00,8587,Nuegado,4,25.5,102.0
2024-06-08 08:22:00,8588,Empanada,8,51.0,408.0
2024-06-08 08:34:00,8589,Taco,7,34.0,238.0
2024-06-08 08:36:00,8590,Gordita,10,42.5,425.0
2024-06-08 08:40:00,8591,Empanada,9,51.0,459.0
2024-06-08 08:56:00,8592,Gordita,4,42.5,170.0
2024-06-08 09:15:00,8593,Taco,7,34.0,238.0
2024-06-08 09:21:00,8594,Nuegado,7,25.5,178.5
2024-06-08 09:22:00,8595,Empanada,6,51.0,306.0
2024-06-08 09:51:00,8596,Pozol,8,34.0,272.0
2024-06-08 10:02:00,8597,Nuegado,7,25.5,178.5
2024-06-08 10:06:00,8598,Pozol,7,34.0,238.0
2024-06-08 10:07:00,8599,Gordita,9,42.5,382.5
2024-06-08 10:13:00,8600,Turrón,9,34.0,306.0
2024-06-08 10:16:00,8601,Nuegado,1,25.5,25.5
2024-06-08 10:49:00,8602,Gordita,7,42.5,297.5
2024-06-08 11:04:00,8603,Empanada,7,51.0,357.0
2024-06-08 11:05:00,8604,Nuegado,1,25.5,25.5
2024-06-08 11:10:00,8605,Gordita,7,42.5,297.5
2024-06-08 11:38:00,8606,Nuegado,2,25.5,51.0
2024-06-08 11:44:00,8607,Empanada,1,51.0,51.0
2024-06-08 11:45:00,8608,Turrón,10,34.0,340.0
2024-06-08 11:46:00,8609,Turrón,1,34.0,34.0
2024-06-08 12:41:00,8610,Pozol,5,34.0,170.0
2024-06-08 13:13:00,8611,Pozol,6,34.0,204.0
2024-06-08 13:22:00,8612,Turrón,3,34.0,102.0
2024-06-08 13:50:00,8613,Nuegado,2,25.5,51.0
2024-06-08 14:10:00,8614,Taco,8,34.0,272.0
2024-06-08 14:42:00,8615,Gordita,7,42.5,297.5
2024-06-08 14:51:00,8616,Gordita,9,42.5,382.5
2024-06-08 15:01:00,8617,Gordita,6,42.5,255.0
2024-06-08 15:03:00,8618,Coca-Cola,5,25.5,127.5
2024-06-08 15:26:00,8619,Coca-Cola,10,25.5,255.0
2024-06-08 15:45:00,8620,Turrón,5,34.0,170.0
2024-06-08 15:51:00,8621,Gordita,6,42.5,255.0
2024-06-08 15:59:00,8622,Taco,7,34.0,238.0
2024-06-08 16:01:00,8623,Gordita,6,42.5,255.0
2024-06-08 16:04:00,8624,Empanada,2,51.0,102.0
2024-06-08 16:07:00,8625,Taco,10,34.0,340.0
2024-06-08 16:14:00,8626,Coca-Cola,3,25.5,76.5
2024-06-08 16:16:00,8627,Coca-Cola,5,25.5,127.5
